"Date","September-09-2022"
"Time","01h32m38s"
"PAX Card Serial","M00255249"
"PAX Card Name","PAX5710 Polarization Analyzing System"
"PAX Card Next Cal","September-19-2013"
"PAX Sensor Serial","M00255490"
"PAX Sensor Name","PAN5710VIS (400 - 700nm)"
"PAX Sensor Next Cal","September-19-2012"
"Wavelength [m]",6.330000e-07
"Basic Sample Rate [SPS]",6.666670e+01
"Power Range [dBm]","Auto"
"Azimuth Offset [°]",0.000000e+00
"Number of Basic Periods",2
"Signal Averaging",1
"Result Averaging",1
"Sample Time [s]",2.999998e-02
"Number of Measurements",1024
"Record Rate",1
"Record Time [s]",3.071998e+01
"Pretrigger Measurements",0
"Pretrigger Time [s]",0.000000e+00
"Trigger Source","Auto"
"Comment","5"
"Time Stamp [s]","Stokes 1","Stokes 2","Stokes 3","Azimuth [°]","Ellipticity [°]","Power Split Ratio","Phase Difference [°]","DOP [%]","Power [dBm]","Power [W]"
0.000000e+00,-9.565335e-01,2.914049e-01,1.125991e-02,8.152840e+01,3.225794e-01,2.173324e-02,2.212812e+00,5.985326e+01,-3.659441e+01,2.190577e-07,
2.999998e-02,-9.588430e-01,2.839283e-01,2.209025e-03,8.175258e+01,6.328396e-02,2.057852e-02,4.457648e-01,5.968111e+01,-3.659603e+01,2.189764e-07,
5.999997e-02,-9.562125e-01,2.926732e-01,-7.941649e-05,8.149097e+01,-2.275115e-03,2.189374e-02,-1.554713e-02,5.948693e+01,-3.658597e+01,2.194843e-07,
8.999995e-02,-9.571674e-01,2.894177e-01,8.242667e-03,8.158816e+01,2.361377e-01,2.141629e-02,1.631353e+00,5.990489e+01,-3.659548e+01,2.190039e-07,
1.199999e-01,-9.561190e-01,2.925385e-01,1.605331e-02,8.149387e+01,4.599132e-01,2.194051e-02,3.141006e+00,5.962510e+01,-3.659021e+01,2.192700e-07,
1.499999e-01,-9.569639e-01,2.900453e-01,9.684595e-03,8.156926e+01,2.774476e-01,2.151804e-02,1.912392e+00,6.002005e+01,-3.660113e+01,2.187190e-07,
1.799999e-01,-9.580131e-01,2.867217e-01,1.211353e-03,8.166910e+01,3.470272e-02,2.099343e-02,2.420640e-01,5.968171e+01,-3.659549e+01,2.190037e-07,
2.099999e-01,-9.565373e-01,2.916043e-01,1.805794e-03,8.152297e+01,5.173222e-02,2.173133e-02,3.548064e-01,5.984977e+01,-3.659517e+01,2.190198e-07,
2.399999e-01,-9.564999e-01,2.914966e-01,1.173144e-02,8.152561e+01,3.360887e-01,2.175003e-02,2.304656e+00,5.981332e+01,-3.659365e+01,2.190963e-07,
2.699999e-01,-9.557889e-01,2.936987e-01,1.444405e-02,8.145932e+01,4.138060e-01,2.210555e-02,2.815528e+00,5.938347e+01,-3.658551e+01,2.195073e-07,
2.999998e-01,-9.576249e-01,2.879351e-01,6.923227e-03,8.163261e+01,1.983374e-01,2.118755e-02,1.377377e+00,6.008093e+01,-3.660265e+01,2.186428e-07,
3.299998e-01,-9.579819e-01,2.868286e-01,6.081296e-05,8.166591e+01,1.742163e-03,2.100904e-02,1.214776e-02,5.947697e+01,-3.659010e+01,2.192752e-07,
3.599998e-01,-9.567840e-01,2.907593e-01,4.836937e-03,8.154819e+01,1.385686e-01,2.160800e-02,9.530580e-01,5.965544e+01,-3.658812e+01,2.193756e-07,
3.899998e-01,-9.578497e-01,2.869221e-01,1.413286e-02,8.166225e+01,4.048900e-01,2.107517e-02,2.819926e+00,5.960041e+01,-3.659040e+01,2.192601e-07,
4.199998e-01,-9.559395e-01,2.932644e-01,1.325250e-02,8.147248e+01,3.796672e-01,2.203025e-02,2.587412e+00,5.971107e+01,-3.659403e+01,2.190773e-07,
4.499998e-01,-9.583823e-01,2.854551e-01,4.339300e-03,8.170689e+01,1.243122e-01,2.080886e-02,8.709056e-01,5.998505e+01,-3.659805e+01,2.188742e-07,
4.799997e-01,-9.563031e-01,2.923770e-01,2.102426e-04,8.149984e+01,6.023007e-03,2.184845e-02,4.120027e-02,5.939079e+01,-3.658481e+01,2.195426e-07,
5.099997e-01,-9.561607e-01,2.928041e-01,4.743460e-03,8.148695e+01,1.358906e-01,2.191966e-02,9.281169e-01,5.976608e+01,-3.658914e+01,2.193237e-07,
5.399997e-01,-9.572401e-01,2.890109e-01,1.281005e-02,8.159991e+01,3.669908e-01,2.137996e-02,2.537902e+00,5.964117e+01,-3.658759e+01,2.194022e-07,
5.699997e-01,-9.556775e-01,2.940612e-01,1.443746e-02,8.144846e+01,4.136171e-01,2.216123e-02,2.810782e+00,5.956614e+01,-3.658638e+01,2.194636e-07,
5.999997e-01,-9.560566e-01,2.930224e-01,9.680669e-03,8.148009e+01,2.773351e-01,2.197171e-02,1.892210e+00,5.995539e+01,-3.659378e+01,2.190898e-07,
6.299997e-01,-9.576043e-01,2.880780e-01,2.232542e-03,8.162852e+01,6.395767e-02,2.119783e-02,4.440210e-01,5.960916e+01,-3.658683e+01,2.194404e-07,
6.599996e-01,-9.571560e-01,2.895714e-01,-8.570365e-04,8.158385e+01,-2.455229e-02,2.142199e-02,-1.695762e-01,5.940853e+01,-3.658459e+01,2.195539e-07,
6.899996e-01,-9.564514e-01,2.918147e-01,6.701043e-03,8.151649e+01,1.919722e-01,2.177431e-02,1.315472e+00,5.981060e+01,-3.659014e+01,2.192737e-07,
7.199996e-01,-9.568870e-01,2.900562e-01,1.531886e-02,8.156832e+01,4.388700e-01,2.155650e-02,3.023177e+00,5.966673e+01,-3.659002e+01,2.192796e-07,
7.499996e-01,-9.558513e-01,2.935418e-01,1.346909e-02,8.146414e+01,3.858728e-01,2.207433e-02,2.627160e+00,5.997263e+01,-3.659783e+01,2.188855e-07,
7.799996e-01,-9.578251e-01,2.873231e-01,4.063700e-03,8.165105e+01,1.164168e-01,2.108746e-02,8.102979e-01,5.985473e+01,-3.659779e+01,2.188875e-07,
8.099996e-01,-9.574232e-01,2.886879e-01,1.521483e-04,8.161029e+01,4.358728e-03,2.128838e-02,3.019682e-02,5.944614e+01,-3.658755e+01,2.194045e-07,
8.399996e-01,-9.573135e-01,2.889193e-01,8.749558e-03,8.160303e+01,2.506596e-01,2.134327e-02,1.734601e+00,5.971962e+01,-3.659175e+01,2.191920e-07,
8.699995e-01,-9.562658e-01,2.921078e-01,1.512765e-02,8.150690e+01,4.333919e-01,2.186712e-02,2.964581e+00,5.955715e+01,-3.658608e+01,2.194785e-07,
8.999995e-01,-9.577497e-01,2.874838e-01,8.285028e-03,8.164602e+01,2.373513e-01,2.112516e-02,1.650757e+00,6.001769e+01,-3.660241e+01,2.186546e-07,
9.299995e-01,-9.582099e-01,2.860651e-01,7.572897e-04,8.168874e+01,2.169475e-02,2.089505e-02,1.516767e-01,5.952677e+01,-3.659222e+01,2.191683e-07,
9.599995e-01,-9.566392e-01,2.912673e-01,2.195868e-03,8.153306e+01,6.290705e-02,2.168040e-02,4.319456e-01,5.953036e+01,-3.658732e+01,2.194158e-07,
9.899995e-01,-9.573288e-01,2.887952e-01,1.090666e-02,8.160657e+01,3.124591e-01,2.133561e-02,2.162810e+00,5.982304e+01,-3.659360e+01,2.190988e-07,
1.019999e+00,-9.556533e-01,2.941211e-01,1.481768e-02,8.144661e+01,4.245109e-01,2.217336e-02,2.884096e+00,5.959329e+01,-3.658847e+01,2.193576e-07,
1.049999e+00,-9.568707e-01,2.904077e-01,7.865258e-03,8.155855e+01,2.253254e-01,2.156466e-02,1.551391e+00,5.972811e+01,-3.659554e+01,2.190011e-07,
1.079999e+00,-9.578907e-01,2.871329e-01,-1.308714e-04,8.165681e+01,-3.749190e-03,2.105463e-02,-2.611466e-02,5.959024e+01,-3.659121e+01,2.192192e-07,
1.109999e+00,-9.571071e-01,2.897049e-01,4.131046e-03,8.157978e+01,1.183461e-01,2.144645e-02,8.169535e-01,5.979798e+01,-3.659280e+01,2.191394e-07,
1.139999e+00,-9.570525e-01,2.896116e-01,1.325015e-02,8.158189e+01,3.795999e-01,2.147373e-02,2.619538e+00,5.964031e+01,-3.659106e+01,2.192271e-07,
1.169999e+00,-9.557677e-01,2.938443e-01,1.279070e-02,8.145515e+01,3.664366e-01,2.211614e-02,2.492445e+00,5.977598e+01,-3.659446e+01,2.190553e-07,
1.199999e+00,-9.583528e-01,2.855797e-01,2.018607e-03,8.170323e+01,5.782887e-02,2.082358e-02,4.049859e-01,5.978827e+01,-3.659829e+01,2.188621e-07,
1.229999e+00,-9.576016e-01,2.880958e-01,-1.513695e-04,8.162801e+01,-4.336418e-03,2.119921e-02,-3.010400e-02,5.950287e+01,-3.658899e+01,2.193314e-07,
1.259999e+00,-9.574591e-01,2.884692e-01,7.592624e-03,8.161658e+01,2.175148e-01,2.127047e-02,1.507700e+00,5.990887e+01,-3.659532e+01,2.190122e-07,
1.289999e+00,-9.559940e-01,2.929617e-01,1.577804e-02,8.148123e+01,4.520262e-01,2.200301e-02,3.082801e+00,5.950678e+01,-3.658877e+01,2.193426e-07,
1.319999e+00,-9.563385e-01,2.921074e-01,9.483042e-03,8.150752e+01,2.716732e-01,2.183075e-02,1.859410e+00,5.994978e+01,-3.659917e+01,2.188178e-07,
1.349999e+00,-9.583657e-01,2.855410e-01,1.270786e-03,8.170440e+01,3.640535e-02,2.081717e-02,2.549904e-01,5.951960e+01,-3.659374e+01,2.190918e-07,
1.379999e+00,-9.570954e-01,2.897712e-01,1.061243e-03,8.157787e+01,3.040238e-02,2.145232e-02,2.098362e-01,5.946338e+01,-3.658609e+01,2.194779e-07,
1.409999e+00,-9.573277e-01,2.888608e-01,9.113566e-03,8.160476e+01,2.610880e-01,2.133613e-02,1.807084e+00,5.973157e+01,-3.659476e+01,2.190401e-07,
1.439999e+00,-9.563853e-01,2.917010e-01,1.541724e-02,8.151905e+01,4.416890e-01,2.180736e-02,3.025433e+00,5.947728e+01,-3.658732e+01,2.194158e-07,
1.469999e+00,-9.558580e-01,2.936740e-01,9.542879e-03,8.146058e+01,2.733875e-01,2.207100e-02,1.861160e+00,6.006606e+01,-3.659804e+01,2.188749e-07,
1.499999e+00,-9.583771e-01,2.855016e-01,1.487526e-03,8.170557e+01,4.261451e-02,2.081146e-02,2.985210e-01,5.965049e+01,-3.659216e+01,2.191716e-07,
1.529999e+00,-9.567228e-01,2.909985e-01,1.161264e-03,8.154112e+01,3.326778e-02,2.163860e-02,2.286444e-01,5.947026e+01,-3.658903e+01,2.193292e-07,
1.559999e+00,-9.565726e-01,2.913264e-01,9.887253e-03,8.153088e+01,2.832536e-01,2.171368e-02,1.943801e+00,5.967504e+01,-3.658884e+01,2.193393e-07,
1.589999e+00,-9.559399e-01,2.931610e-01,1.534724e-02,8.147532e+01,4.396832e-01,2.203004e-02,2.996749e+00,5.972866e+01,-3.658989e+01,2.192860e-07,
1.619999e+00,-9.575786e-01,2.880488e-01,8.427747e-03,8.162910e+01,2.414400e-01,2.121068e-02,1.675885e+00,6.005297e+01,-3.660125e+01,2.187132e-07,
1.649999e+00,-9.584588e-01,2.852308e-01,3.775351e-04,8.171368e+01,1.081559e-02,2.077061e-02,7.583738e-02,5.948257e+01,-3.658934e+01,2.193140e-07,
1.679999e+00,-9.567697e-01,2.908382e-01,2.186548e-03,8.154591e+01,6.264004e-02,2.161513e-02,4.307468e-01,5.970135e+01,-3.659147e+01,2.192063e-07,
1.709999e+00,-9.573212e-01,2.887893e-01,1.169632e-02,8.160667e+01,3.350826e-01,2.133938e-02,2.319282e+00,5.962533e+01,-3.659001e+01,2.192798e-07,
1.739999e+00,-9.552780e-01,2.953182e-01,1.519978e-02,8.141067e+01,4.354583e-01,2.236098e-02,2.946365e+00,5.981491e+01,-3.659284e+01,2.191372e-07,
1.769999e+00,-9.571410e-01,2.895318e-01,7.240191e-03,8.158481e+01,2.074180e-01,2.142950e-02,1.432471e+00,5.989947e+01,-3.659718e+01,2.189184e-07,
1.799999e+00,-9.585374e-01,2.849661e-01,6.276821e-04,8.172159e+01,1.798177e-02,2.073130e-02,1.262027e-01,5.954978e+01,-3.659145e+01,2.192072e-07,
1.829999e+00,-9.563717e-01,2.921466e-01,1.874471e-03,8.150673e+01,5.369966e-02,2.181414e-02,3.676161e-01,5.956449e+01,-3.658828e+01,2.193675e-07,
1.859999e+00,-9.571488e-01,2.893753e-01,1.131629e-02,8.158916e+01,3.241948e-01,2.142559e-02,2.239464e+00,5.968014e+01,-3.659203e+01,2.191782e-07,
1.889999e+00,-9.564063e-01,2.916707e-01,1.466942e-02,8.152006e+01,4.202629e-01,2.179685e-02,2.879233e+00,5.965036e+01,-3.658906e+01,2.193278e-07,
1.919999e+00,-9.563810e-01,2.919740e-01,9.301974e-03,8.151154e+01,2.664858e-01,2.180949e-02,1.824764e+00,6.004552e+01,-3.659957e+01,2.187980e-07,
1.949999e+00,-9.579083e-01,2.870712e-01,1.339799e-03,8.165865e+01,3.838243e-02,2.104584e-02,2.674050e-01,5.952200e+01,-3.658944e+01,2.193086e-07,
1.979999e+00,-9.563713e-01,2.921537e-01,4.192946e-04,8.150653e+01,1.201191e-02,2.181435e-02,8.223000e-02,5.955678e+01,-3.658687e+01,2.194385e-07,
2.009999e+00,-9.568313e-01,2.905207e-01,8.457147e-03,8.155512e+01,2.422823e-01,2.158434e-02,1.667427e+00,5.967763e+01,-3.658858e+01,2.193524e-07,
2.039999e+00,-9.564585e-01,2.914578e-01,1.547850e-02,8.152633e+01,4.434440e-01,2.177077e-02,3.039961e+00,5.943379e+01,-3.658404e+01,2.195815e-07,
2.069999e+00,-9.560569e-01,2.929740e-01,1.101785e-02,8.148142e+01,3.156447e-01,2.197154e-02,2.153704e+00,6.008908e+01,-3.659882e+01,2.188355e-07,
2.099999e+00,-9.583572e-01,2.855671e-01,1.684038e-03,8.170361e+01,4.824414e-02,2.082138e-02,3.378790e-01,5.965573e+01,-3.659116e+01,2.192220e-07,
2.129999e+00,-9.566317e-01,2.913001e-01,-2.440572e-04,8.153210e+01,-6.991724e-03,2.168415e-02,-4.800357e-02,5.950776e+01,-3.658397e+01,2.195853e-07,
2.159999e+00,-9.569988e-01,2.900191e-01,6.499537e-03,8.157027e+01,1.861993e-01,2.150061e-02,1.283825e+00,5.985105e+01,-3.659340e+01,2.191087e-07,
2.189999e+00,-9.564346e-01,2.915688e-01,1.484903e-02,8.152309e+01,4.254090e-01,2.178270e-02,2.915443e+00,5.961967e+01,-3.658860e+01,2.193514e-07,
2.219999e+00,-9.559200e-01,2.933679e-01,1.233982e-02,8.146948e+01,3.535187e-01,2.204001e-02,2.408590e+00,5.969804e+01,-3.659341e+01,2.191084e-07,
2.249999e+00,-9.584873e-01,2.851140e-01,3.486816e-03,8.171712e+01,9.989011e-02,2.075636e-02,7.006667e-01,5.976932e+01,-3.659794e+01,2.188799e-07,
2.279999e+00,-9.570901e-01,2.897902e-01,-4.900791e-04,8.157730e+01,-1.403973e-02,2.145497e-02,-9.689575e-02,5.942278e+01,-3.658926e+01,2.193180e-07,
2.309999e+00,-9.568055e-01,2.906927e-01,4.573159e-03,8.155019e+01,1.310118e-01,2.159723e-02,9.012993e-01,5.973851e+01,-3.659361e+01,2.190982e-07,
2.339999e+00,-9.567976e-01,2.904518e-01,1.327065e-02,8.155673e+01,3.801873e-01,2.160120e-02,2.616007e+00,5.973833e+01,-3.659242e+01,2.191581e-07,
2.369999e+00,-9.556408e-01,2.942101e-01,1.382410e-02,8.144407e+01,3.960438e-01,2.217960e-02,2.690187e+00,5.974761e+01,-3.659674e+01,2.189405e-07,
2.399999e+00,-9.579470e-01,2.869174e-01,4.006396e-03,8.166319e+01,1.147751e-01,2.102652e-02,8.000027e-01,5.978120e+01,-3.660202e+01,2.186745e-07,
2.429999e+00,-9.575205e-01,2.883637e-01,-9.176782e-04,8.161999e+01,-2.628955e-02,2.123974e-02,-1.823354e-01,5.930632e+01,-3.658943e+01,2.193094e-07,
2.459999e+00,-9.572463e-01,2.892112e-01,6.029778e-03,8.159447e+01,1.727415e-01,2.137683e-02,1.194389e+00,5.982312e+01,-3.659723e+01,2.189155e-07,
2.489999e+00,-9.565920e-01,2.910756e-01,1.437844e-02,8.153792e+01,4.119262e-01,2.170400e-02,2.827977e+00,5.961077e+01,-3.659259e+01,2.191498e-07,
2.519999e+00,-9.556789e-01,2.941313e-01,1.283315e-02,8.144655e+01,3.676528e-01,2.216056e-02,2.498270e+00,5.982714e+01,-3.659655e+01,2.189501e-07,
2.549999e+00,-9.583996e-01,2.854041e-01,3.840664e-03,8.170844e+01,1.100272e-01,2.080021e-02,7.709790e-01,6.012123e+01,-3.660564e+01,2.184921e-07,
2.579999e+00,-9.569641e-01,2.902064e-01,4.495485e-05,8.156484e+01,1.287862e-03,2.151797e-02,8.875486e-03,5.950958e+01,-3.659079e+01,2.192407e-07,
2.609999e+00,-9.573428e-01,2.888531e-01,7.665230e-03,8.160509e+01,2.195948e-01,2.132862e-02,1.520089e+00,5.971829e+01,-3.659243e+01,2.191579e-07,
2.639999e+00,-9.560907e-01,2.927039e-01,1.466260e-02,8.148911e+01,4.200675e-01,2.195465e-02,2.867755e+00,5.969718e+01,-3.659208e+01,2.191754e-07,
2.669999e+00,-9.555054e-01,2.947321e-01,1.193695e-02,8.142863e+01,3.419766e-01,2.224731e-02,2.319270e+00,5.999564e+01,-3.659627e+01,2.189640e-07,
2.699999e+00,-9.574747e-01,2.885042e-01,2.743875e-03,8.161575e+01,7.860632e-02,2.126266e-02,5.449060e-01,5.967818e+01,-3.659134e+01,2.192130e-07,
2.729999e+00,-9.571309e-01,2.896556e-01,-3.407812e-04,8.158133e+01,-9.762662e-03,2.143457e-02,-6.740872e-02,5.941833e+01,-3.658508e+01,2.195293e-07,
2.759999e+00,-9.567389e-01,2.908979e-01,5.400072e-03,8.154401e+01,1.547014e-01,2.163056e-02,1.063486e+00,5.977153e+01,-3.659150e+01,2.192050e-07,
2.789999e+00,-9.562716e-01,2.921271e-01,1.436360e-02,8.150642e+01,4.115011e-01,2.186418e-02,2.814910e+00,5.948857e+01,-3.658928e+01,2.193170e-07,
2.819998e+00,-9.553747e-01,2.950783e-01,1.370920e-02,8.141805e+01,3.927520e-01,2.231264e-02,2.660023e+00,5.966466e+01,-3.659208e+01,2.191755e-07,
2.849998e+00,-9.585094e-01,2.850200e-01,4.833134e-03,8.171988e+01,1.384596e-01,2.074530e-02,9.714816e-01,5.991755e+01,-3.659998e+01,2.187770e-07,
2.879998e+00,-9.581386e-01,2.863045e-01,-2.836935e-04,8.168158e+01,-8.127220e-03,2.093068e-02,-5.677324e-02,5.949350e+01,-3.659103e+01,2.192283e-07,
2.909998e+00,-9.566836e-01,2.911049e-01,3.802415e-03,8.153788e+01,1.089314e-01,2.165820e-02,7.483556e-01,5.976960e+01,-3.659338e+01,2.191100e-07,
2.939998e+00,-9.563312e-01,2.919521e-01,1.394902e-02,8.151172e+01,3.996230e-01,2.183439e-02,2.735424e+00,5.963879e+01,-3.659149e+01,2.192051e-07,
2.969998e+00,-9.561807e-01,2.924223e-01,1.441327e-02,8.149757e+01,4.129240e-01,2.190967e-02,2.821781e+00,5.969847e+01,-3.659236e+01,2.191612e-07,
2.999998e+00,-9.580795e-01,2.864364e-01,6.155955e-03,8.167747e+01,1.763562e-01,2.096025e-02,1.231184e+00,5.996648e+01,-3.659936e+01,2.188085e-07,
3.029998e+00,-9.581151e-01,2.863797e-01,-1.429092e-03,8.167932e+01,-4.094049e-02,2.094244e-02,-2.859150e-01,5.956670e+01,-3.659200e+01,2.191793e-07,
3.059998e+00,-9.564707e-01,2.918051e-01,3.681764e-03,8.151691e+01,1.054750e-01,2.176464e-02,7.228743e-01,5.981343e+01,-3.659323e+01,2.191174e-07,
3.089998e+00,-9.573314e-01,2.887640e-01,1.148333e-02,8.160744e+01,3.289804e-01,2.133428e-02,2.277292e+00,5.967749e+01,-3.659299e+01,2.191298e-07,
3.119998e+00,-9.555857e-01,2.942837e-01,1.590814e-02,8.144159e+01,4.557539e-01,2.220715e-02,3.094236e+00,5.961648e+01,-3.658862e+01,2.193504e-07,
3.149998e+00,-9.569107e-01,2.902465e-01,8.883970e-03,8.156330e+01,2.545103e-01,2.154466e-02,1.753183e+00,5.996851e+01,-3.659799e+01,2.188774e-07,
3.179998e+00,-9.578565e-01,2.872444e-01,1.246155e-03,8.165347e+01,3.569972e-02,2.107175e-02,2.485652e-01,5.963456e+01,-3.659413e+01,2.190721e-07,
3.209998e+00,-9.564541e-01,2.918827e-01,1.500764e-04,8.151465e+01,4.299373e-03,2.177294e-02,2.945959e-02,5.955737e+01,-3.658801e+01,2.193811e-07,
3.239998e+00,-9.562388e-01,2.924741e-01,8.141258e-03,8.149664e+01,2.332324e-01,2.188060e-02,1.594464e+00,5.980653e+01,-3.659320e+01,2.191188e-07,
3.269998e+00,-9.565910e-01,2.910502e-01,1.494706e-02,8.153860e+01,4.282176e-01,2.170450e-02,2.939876e+00,5.946978e+01,-3.658814e+01,2.193746e-07,
3.299998e+00,-9.561411e-01,2.927263e-01,1.027016e-02,8.148891e+01,2.942237e-01,2.192944e-02,2.009371e+00,5.993328e+01,-3.659910e+01,2.188214e-07,
3.329998e+00,-9.583511e-01,2.855844e-01,2.180479e-03,8.170309e+01,6.246619e-02,2.082446e-02,4.374533e-01,5.958970e+01,-3.659530e+01,2.190131e-07,
3.359998e+00,-9.573532e-01,2.889202e-01,4.498700e-05,8.160334e+01,1.288783e-03,2.132341e-02,8.921375e-03,5.949745e+01,-3.659057e+01,2.192516e-07,
3.389998e+00,-9.575206e-01,2.882046e-01,9.608066e-03,8.162435e+01,2.752551e-01,2.123968e-02,1.909400e+00,5.963560e+01,-3.659229e+01,2.191649e-07,
3.419998e+00,-9.558478e-01,2.934967e-01,1.465028e-02,8.146535e+01,4.197146e-01,2.207610e-02,2.857623e+00,5.961864e+01,-3.659177e+01,2.191910e-07,
3.449998e+00,-9.571435e-01,2.894475e-01,9.819756e-03,8.158714e+01,2.813198e-01,2.142823e-02,1.943064e+00,5.992138e+01,-3.659911e+01,2.188212e-07,
3.479998e+00,-9.582308e-01,2.859946e-01,8.611142e-04,8.169084e+01,2.466911e-02,2.088458e-02,1.725139e-01,5.969489e+01,-3.659564e+01,2.189960e-07,
3.509998e+00,-9.569727e-01,2.901768e-01,8.491481e-04,8.156573e+01,2.432630e-02,2.151366e-02,1.676649e-01,5.975458e+01,-3.659340e+01,2.191088e-07,
3.539998e+00,-9.571426e-01,2.894216e-01,1.063825e-02,8.158784e+01,3.047692e-01,2.142869e-02,2.105070e+00,5.982163e+01,-3.659333e+01,2.191123e-07,
3.569998e+00,-9.559074e-01,2.932596e-01,1.548363e-02,8.147234e+01,4.435911e-01,2.204628e-02,3.022317e+00,5.977087e+01,-3.659421e+01,2.190683e-07,
3.599998e+00,-9.569661e-01,2.900696e-01,8.689705e-03,8.156861e+01,2.489448e-01,2.151695e-02,1.715914e+00,6.012173e+01,-3.660100e+01,2.187259e-07,
3.629998e+00,-9.584015e-01,2.854180e-01,1.758882e-03,8.170807e+01,5.038830e-02,2.079924e-02,3.530796e-01,5.949442e+01,-3.658777e+01,2.193933e-07,
3.659998e+00,-9.570008e-01,2.900846e-01,6.671952e-04,8.156849e+01,1.911374e-02,2.149961e-02,1.317802e-01,5.951134e+01,-3.658682e+01,2.194412e-07,
3.689998e+00,-9.566627e-01,2.910258e-01,1.002676e-02,8.153987e+01,2.872503e-01,2.166867e-02,1.973240e+00,5.980882e+01,-3.659331e+01,2.191133e-07,
3.719998e+00,-9.558100e-01,2.935935e-01,1.517016e-02,8.146238e+01,4.346096e-01,2.209501e-02,2.957878e+00,5.950055e+01,-3.658577e+01,2.194943e-07,
3.749998e+00,-9.570600e-01,2.897071e-01,1.029886e-02,8.157933e+01,2.950459e-01,2.147002e-02,2.035963e+00,5.992201e+01,-3.659661e+01,2.189468e-07,
3.779998e+00,-9.583581e-01,2.855676e-01,9.712610e-04,8.170361e+01,2.782458e-02,2.082096e-02,1.948713e-01,5.968990e+01,-3.659410e+01,2.190733e-07,
3.809998e+00,-9.565456e-01,2.915817e-01,8.332719e-04,8.152366e+01,2.387148e-02,2.172722e-02,1.637374e-01,5.939033e+01,-3.658465e+01,2.195508e-07,
3.839998e+00,-9.570428e-01,2.897801e-01,9.823424e-03,8.157719e+01,2.814249e-01,2.147858e-02,1.941560e+00,5.983355e+01,-3.659183e+01,2.191880e-07,
3.869998e+00,-9.562423e-01,2.921917e-01,1.499261e-02,8.150441e+01,4.295227e-01,2.187887e-02,2.937321e+00,5.955978e+01,-3.658708e+01,2.194278e-07,
3.899998e+00,-9.563851e-01,2.918917e-01,1.126196e-02,8.151382e+01,3.226383e-01,2.180746e-02,2.209529e+00,5.981784e+01,-3.659522e+01,2.190172e-07,
3.929998e+00,-9.585811e-01,2.848146e-01,1.714060e-03,8.172610e+01,4.910423e-02,2.070945e-02,3.448111e-01,5.963100e+01,-3.659361e+01,2.190982e-07,
